0 97.05 -7.658134716796875 35.606451988220215 0 {'batch_size': 512, 'epochs': 30, 'learning_rate_init': 0.01664672261412472, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
6 18.67 -0.05320655555725098 253.6742136478424 5 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 19.18 -0.060512213134765624 295.97989201545715 6 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 19.63 -0.0680278736114502 338.2647433280945 7 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 19.99 -0.07489114761352539 380.54727840423584 8 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 20.26 -0.08281887969970703 422.8498876094818 9 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 20.51 -0.09251236495971679 465.13486075401306 10 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 20.66 -0.09983013610839844 507.418594121933 11 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 20.79 -0.10767625503540039 549.7192606925964 12 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 21.01 -0.1172486946105957 592.006087064743 13 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 21.35 -0.1273866844177246 634.288153886795 14 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 21.52 -0.13619011611938475 676.5725047588348 15 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 21.71 -0.149095849609375 718.8811287879944 16 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 21.91 -0.15752098388671876 761.161643743515 17 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 22.1 -0.16774767456054687 803.4491693973541 18 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 22.32 -0.1789404769897461 845.7505989074707 19 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 22.45 -0.18848939971923828 888.0339646339417 20 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 22.83 -0.20273392181396485 930.316552400589 21 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 23.06 -0.2124361312866211 972.6162576675415 22 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 23.37 -0.22289830627441407 1014.903153181076 23 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 23.87 -0.234713134765625 1057.1880371570587 24 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 24.16 -0.24734540710449218 1099.4719066619873 25 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 24.73 -0.2588937515258789 1141.7704639434814 26 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 25.22 -0.2718522445678711 1184.0518159866333 27 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 25.47 -0.2829890411376953 1226.3343267440796 28 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 25.94 -0.2947698669433594 1268.6380038261414 29 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 26.73 -0.3049009765625 1310.9299414157867 30 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 26.98 -0.31918376159667966 1353.213526725769 31 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 28.02 -0.3333502716064453 1395.521736383438 32 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 28.19 -0.3433450714111328 1437.8054065704346 33 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 28.99 -0.35777563171386717 1480.0870099067688 34 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 29.71 -0.37235775146484373 1522.391924381256 35 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 30.25 -0.3852692810058594 1564.6729786396027 36 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 30.72 -0.3989807189941406 1606.95636844635 37 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 30.95 -0.40708506469726563 1649.2399952411652 38 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 31.52 -0.42116993103027345 1691.5460851192474 39 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 32.22 -0.4317896759033203 1733.828234910965 40 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 32.75 -0.4459958465576172 1776.1091966629028 41 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 32.96 -0.45349874572753907 1818.4117331504822 42 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 33.72 -0.47177525939941406 1860.694980621338 43 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 34.42 -0.48957862243652345 1902.980306148529 44 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 34.71 -0.4969171630859375 1945.2847003936768 45 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 35.35 -0.5086090362548829 1987.5710537433624 46 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
6 35.86 -0.5244599700927735 2029.8596262931824 47 {'batch_size': 128, 'epochs': 48, 'learning_rate_init': 1.114376218805708e-05, 'momentum': 0.06425460459065901, 'weight_decay': 3.0229962593400186e-05}
7 20.52 -0.12045997314453125 35.86385440826416 0 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 26.64 -0.20676466522216796 71.7381956577301 1 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 30.21 -0.3380357391357422 107.63290190696716 2 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 33.23 -0.4970910858154297 143.48871612548828 3 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 39.21 -0.6654199768066407 179.26739931106567 4 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 45.78 -0.8518593811035157 215.02142667770386 5 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 52.2 -1.088802978515625 250.85727858543396 6 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 58.09 -1.3766706176757812 286.7290964126587 7 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 63.53 -1.6425651733398436 322.62509274482727 8 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 67.44 -1.8603439208984376 358.4849054813385 9 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 73.57 -2.145432275390625 394.2406873703003 10 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 77.11 -2.3397105712890625 430.0529179573059 11 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 80.72 -2.5592796630859374 465.89255475997925 12 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 85.23 -2.854606298828125 501.7679784297943 13 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 87.52 -3.004120556640625 537.6435046195984 14 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 89.64 -3.2346866943359376 573.4496138095856 15 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 91.36 -3.525563916015625 609.252363204956 16 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 92.37 -3.732009716796875 645.0311920642853 17 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 92.68 -3.768445654296875 680.8194425106049 18 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 93.64 -4.028905712890625 716.5613808631897 19 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 93.66 -4.0747865234375 752.3348698616028 20 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 94.33 -4.262247509765625 788.1094994544983 21 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 94.3 -4.557058203125 823.8652086257935 22 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 94.9 -4.557452392578125 859.6409950256348 23 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 95.03 -4.65581103515625 895.5186417102814 24 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 95.04 -4.68282646484375 931.3699722290039 25 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 95.46 -4.924525048828125 967.1948618888855 26 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 95.69 -5.05486435546875 1003.0460748672485 27 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 94.5 -4.73904482421875 1038.8479645252228 28 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 96.09 -5.282273828125 1074.648741722107 29 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 96.14 -5.201377099609375 1110.5093722343445 30 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 96.41 -5.4532751953125 1146.2733671665192 31 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 96.43 -5.5713111328125 1182.08220744133 32 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 96.44 -5.3900822265625 1217.884910106659 33 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 96.74 -5.5000822265625 1253.658272743225 34 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 96.75 -5.544337646484375 1289.5079138278961 35 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 97.01 -5.6826318359375 1325.3479182720184 36 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 97.0 -5.6415099609375 1361.1515731811523 37 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
7 97.22 -5.75503896484375 1396.9787542819977 38 {'batch_size': 512, 'epochs': 39, 'learning_rate_init': 0.0001556131009806792, 'momentum': 0.7234651778309412, 'weight_decay': 0.008165034948781699}
8 9.19 0.025945239448547364 37.535895109176636 0 {'batch_size': 256, 'epochs': 1, 'learning_rate_init': 1.5747001884026847e-05, 'momentum': 0.37751697399359707, 'weight_decay': 0.0018443575882685869}
9 11.57 0.014535844802856445 35.8392767906189 0 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 24.57 -0.036969141578674314 71.66970777511597 1 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 27.74 -0.10976558380126954 107.5200834274292 2 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 28.49 -0.20152608337402345 143.37429428100586 3 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 30.51 -0.3033851776123047 179.17409467697144 4 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 34.08 -0.40486431579589843 214.9977684020996 5 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 37.36 -0.4981606048583984 250.7959189414978 6 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 39.96 -0.5922216979980469 286.6279637813568 7 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
9 43.42 -0.6823353942871093 322.51410937309265 8 {'batch_size': 512, 'epochs': 26, 'learning_rate_init': 0.0003012079745112612, 'momentum': 0.13382952895927658, 'weight_decay': 3.702067575132931e-06}
